Conventions,G,BADC-CSV,1
2016-08-22 05:00:00,03047,WMO,SYNOP,1,105,1011,4,7,80,3,22,NA,NA,8,NA,NA,NA,NA,20,2000,1011.5,3,NA,24,6,NA,102,NA,NA,NA,NA,NA,NA,NA,12.9,12,12.4,94.1,981.9,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 04:54:00,0,0,1
2016-08-22 06:00:00,03047,WMO,SYNOP,1,105,1011,4,7,170,7,23,NA,NA,8,NA,NA,NA,NA,60,1300,1012,3,NA,75,5,NA,120,NA,NA,NA,NA,NA,NA,NA,13,12.5,12.7,96.5,982.4,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 05:59:00,0,0,1
2016-08-22 07:00:00,03047,WMO,SYNOP,1,105,1011,4,7,160,7,23,NA,NA,8,NA,NA,NA,NA,60,1000,1012.3,5,NA,75,5,NA,99,NA,NA,NA,NA,NA,NA,NA,13.3,12.6,12.9,95.3,982.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 06:54:00,0,0,1
2016-08-22 08:00:00,03047,WMO,SYNOP,1,105,1011,4,7,180,8,51,NA,NA,7,NA,NA,NA,NA,60,380,1012.6,7,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,13,13.3,95.4,983.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 07:54:00,0,0,1
2016-08-22 09:00:00,03047,WMO,SYNOP,1,105,1011,4,7,190,6,51,NA,NA,8,NA,NA,NA,NA,30,600,1013.1,1,NA,45,4,NA,60,6,NA,81,NA,NA,NA,NA,14.3,13.6,13.9,95.5,983.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 08:56:00,0,0,1
2016-08-22 10:00:00,03047,WMO,SYNOP,1,105,1011,4,7,210,6,22,NA,NA,8,NA,NA,NA,NA,30,1300,1013.1,5,NA,36,6,NA,54,NA,NA,NA,NA,NA,NA,NA,15.5,14.5,14.9,93.5,983.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 09:54:00,0,0,1
2016-08-22 11:00:00,03047,WMO,SYNOP,1,105,1011,4,5,320,3,NA,NA,NA,8,NA,NA,NA,NA,30,5000,1013.7,8,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,14.3,14.9,91.4,984.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 10:55:00,0,0,1
2016-08-22 12:00:00,03047,WMO,SYNOP,1,105,1011,4,5,200,8,NA,NA,NA,8,NA,NA,NA,NA,30,4500,1014.5,6,NA,57,5,NA,78,NA,NA,NA,NA,NA,NA,NA,16.1,13.1,14.4,82.1,985.1,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 11:54:00,0,0,1
2016-08-22 13:00:00,03047,WMO,SYNOP,1,105,1011,4,5,240,10,NA,NA,NA,8,NA,NA,NA,NA,30,4000,1015.5,1,NA,45,7,NA,90,NA,NA,NA,NA,NA,NA,NA,16.4,13.2,14.6,81.2,986.1,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 12:54:00,0,0,1
2016-08-22 14:00:00,03047,WMO,SYNOP,1,105,1011,4,5,240,9,NA,NA,NA,8,NA,NA,NA,NA,60,4000,1016.5,5,NA,81,7,NA,114,NA,NA,NA,NA,NA,NA,NA,16.9,12.4,14.4,74.7,987.1,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 13:54:00,0,0.8,1
2016-08-22 15:00:00,03047,WMO,SYNOP,1,105,1011,4,7,250,6,23,NA,NA,8,NA,NA,NA,NA,30,4500,1017.8,1,NA,42,6,NA,54,NA,NA,NA,NA,NA,NA,NA,15.6,12.3,13.8,80.8,988.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 14:54:00,0,0,1
2016-08-22 16:00:00,03047,WMO,SYNOP,1,105,1011,4,5,290,10,NA,NA,NA,8,NA,NA,NA,NA,30,3500,1019.2,1,NA,30,7,NA,78,NA,NA,NA,NA,NA,NA,NA,14.4,10.9,12.5,78.9,989.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 15:54:00,0,0.4,1
2016-08-22 17:00:00,03047,WMO,SYNOP,1,105,1011,4,5,310,7,NA,NA,NA,5,NA,NA,NA,NA,100,4000,1020,5,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,9.8,12.1,73.6,990.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 16:54:00,0,0.4,1
2016-08-22 18:00:00,03047,WMO,SYNOP,1,105,1011,4,5,280,4,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1020.7,1,NA,75,7,NA,132,NA,NA,NA,NA,NA,NA,NA,14.3,10.6,12.3,77.8,990.9,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 17:57:00,0,0.1,1
2016-08-22 19:00:00,03047,WMO,SYNOP,1,105,1011,4,5,290,3,NA,NA,NA,5,NA,NA,NA,NA,100,4000,1021.3,5,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,9.9,11.2,83.4,991.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 18:54:00,0,0.1,1
2016-08-22 20:00:00,03047,WMO,SYNOP,1,105,1011,4,5,240,4,NA,NA,NA,4,NA,NA,NA,NA,250,4500,1021.9,4,NA,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,9.3,10.9,79.8,992,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 19:56:00,0,0,1
2016-08-22 21:00:00,03047,WMO,SYNOP,1,105,1011,4,5,290,5,NA,NA,NA,8,NA,NA,NA,NA,30,3000,1022.3,1,NA,39,6,NA,57,5,NA,630,NA,NA,NA,NA,12.5,10.6,11.5,87.9,992.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 20:56:00,0,0,1
2016-08-22 22:00:00,03047,WMO,SYNOP,1,105,1011,4,5,80,2,NA,NA,NA,8,NA,NA,NA,NA,30,2100,1023,2,NA,42,4,NA,66,6,NA,570,NA,NA,NA,NA,11.1,9.7,10.4,91.1,992.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 21:55:00,0,0,1
2016-08-22 23:00:00,03047,WMO,SYNOP,1,105,1011,4,5,330,1,NA,NA,NA,8,NA,NA,NA,NA,30,1800,1023.1,2,NA,42,7,NA,51,NA,NA,NA,NA,NA,NA,NA,10.4,9.7,10,94.7,992.9,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 22:54:00,0,0,1
2016-08-23 00:00:00,03047,WMO,SYNOP,1,105,1011,4,5,110,1,NA,NA,NA,8,NA,NA,NA,NA,30,1400,1023.9,1,NA,39,7,NA,510,NA,NA,NA,NA,NA,NA,NA,9.8,9.4,9.6,97.4,993.6,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-22 23:54:00,0,0,1
2016-08-23 01:00:00,03047,WMO,SYNOP,1,105,1011,4,7,160,2,10,NA,NA,8,NA,NA,NA,NA,250,800,1024,8,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,8.9,9.1,98.6,993.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 00:54:00,0,0,1
2016-08-23 02:00:00,03047,WMO,SYNOP,1,105,1011,4,5,310,1,NA,NA,NA,8,NA,NA,NA,NA,250,1200,1023.4,8,NA,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8.7,8.9,98.7,993,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 01:54:00,0,0,1
2016-08-23 03:00:00,03047,WMO,SYNOP,1,105,1011,4,5,50,2,NA,NA,NA,8,NA,NA,NA,NA,250,1800,1023.7,8,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,9.5,9.6,97.4,993.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 02:54:00,0,0,1
2016-08-23 04:00:00,03047,WMO,SYNOP,1,105,1011,4,5,150,2,NA,NA,NA,8,NA,NA,NA,NA,250,1600,1023.7,8,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,9.3,9.6,96,993.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 03:54:00,0,0,1
2016-08-23 05:00:00,03047,WMO,SYNOP,1,105,1011,4,7,150,2,23,NA,NA,8,NA,NA,NA,NA,250,1800,1023.6,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,9.3,9.6,96,993.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 05:54:00,0,NA,NA
2016-08-23 06:00:00,03047,WMO,SYNOP,1,105,1011,4,7,90,3,81,NA,NA,8,NA,NA,NA,NA,200,3000,1023.3,8,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,9.4,10,91,993.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 05:54:00,0,0,1
2016-08-23 07:00:00,03047,WMO,SYNOP,1,105,1011,4,7,110,2,23,NA,NA,8,NA,NA,NA,NA,150,2900,1023.2,8,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,9.9,10.6,90.1,993.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 06:56:00,0,0,1
2016-08-23 08:00:00,03047,WMO,SYNOP,1,105,1011,4,5,160,4,NA,NA,NA,8,NA,NA,NA,NA,150,5000,1023.3,5,NA,180,8,NA,300,NA,NA,NA,NA,NA,NA,NA,12.8,8.8,10.8,76.5,993.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 07:56:00,0,0,1
2016-08-23 09:00:00,03047,WMO,SYNOP,1,105,1011,4,5,130,5,NA,NA,NA,8,NA,NA,NA,NA,150,3000,1022.9,1,NA,180,8,NA,270,NA,NA,NA,NA,NA,NA,NA,13.1,8.2,10.7,72.3,993,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 08:58:00,0,0,1
2016-08-23 10:00:00,03047,WMO,SYNOP,1,105,1011,4,5,140,8,NA,NA,NA,8,NA,NA,NA,NA,250,4500,1022.3,8,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,9.4,11.6,73.2,992.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 09:54:00,0,0,1
2016-08-23 11:00:00,03047,WMO,SYNOP,1,105,1011,4,5,160,6,NA,NA,NA,8,NA,NA,NA,NA,60,3500,1021.5,3,NA,78,7,NA,240,NA,NA,NA,NA,NA,NA,NA,14.6,9.3,11.9,70.6,991.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 10:56:00,0,0,1
2016-08-23 12:00:00,03047,WMO,SYNOP,1,105,1011,4,5,160,7,NA,NA,NA,7,NA,NA,NA,NA,150,3500,1020.9,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,9.9,12.4,70.1,991.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 11:54:00,0,0,1
2016-08-23 13:00:00,03047,WMO,SYNOP,1,105,1011,4,7,120,6,81,NA,NA,7,NA,NA,NA,NA,100,5000,1021,7,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,9.8,12.1,73.6,991.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 12:56:00,0,0,1
2016-08-23 14:00:00,03047,WMO,SYNOP,1,105,1011,4,7,100,6,23,NA,NA,8,NA,NA,NA,NA,60,4000,1020.3,2,NA,78,6,NA,111,5,NA,150,NA,NA,NA,NA,15.1,10.6,12.7,74.1,990.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 13:56:00,0,0,1
2016-08-23 15:00:00,03047,WMO,SYNOP,1,105,1011,4,7,150,6,51,NA,NA,8,NA,NA,NA,NA,30,700,1020.1,6,NA,51,4,NA,111,NA,NA,NA,NA,NA,NA,NA,13.9,11.5,12.6,85.1,990.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 14:56:00,0,0,1
2016-08-23 16:00:00,03047,WMO,SYNOP,1,105,1011,4,7,70,2,61,NA,NA,8,NA,NA,NA,NA,30,900,1019.6,7,NA,54,3,NA,81,NA,NA,NA,NA,NA,NA,NA,14.2,12.7,13.4,90.9,989.9,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 15:54:00,0,0,1
2016-08-23 17:00:00,03047,WMO,SYNOP,1,105,1011,4,7,60,4,61,NA,NA,8,NA,NA,NA,NA,30,1200,1019.4,5,NA,51,5,NA,90,NA,NA,NA,NA,NA,NA,NA,13.6,12.6,13.1,94.2,989.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 16:54:00,0,0,1
2016-08-23 18:00:00,03047,WMO,SYNOP,1,105,1011,4,7,10,3,61,NA,NA,8,NA,NA,NA,NA,20,1200,1019,1,NA,27,6,NA,42,5,NA,66,NA,NA,NA,NA,13.7,12.6,13.1,93,989.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 17:57:00,0,0,1
2016-08-23 19:00:00,03047,WMO,SYNOP,1,105,1011,4,7,100,1,51,NA,NA,8,NA,NA,NA,NA,30,500,1019.1,7,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,13,13.3,96.5,989.4,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 18:55:00,0,0,1
2016-08-23 20:00:00,03047,WMO,SYNOP,1,105,1011,4,7,320,2,22,NA,NA,8,NA,NA,NA,NA,30,5000,1019.2,6,NA,33,4,NA,150,NA,NA,NA,NA,NA,NA,NA,13.6,13,13.3,96.5,989.4,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 19:54:00,0,0.3,1
2016-08-23 21:00:00,03047,WMO,SYNOP,1,105,1011,4,5,330,2,NA,NA,NA,8,NA,NA,NA,NA,30,1800,1019,7,NA,39,3,NA,141,NA,NA,NA,NA,NA,NA,NA,13.5,13.1,13.3,97.7,989.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 20:59:00,0,0,1
2016-08-23 22:00:00,03047,WMO,SYNOP,1,105,1011,4,7,160,2,22,NA,NA,8,NA,NA,NA,NA,30,500,1019,8,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,13.2,13.5,95.3,989.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 21:54:00,0,0,1
2016-08-23 23:00:00,03047,WMO,SYNOP,1,105,1011,4,7,300,4,23,NA,NA,8,NA,NA,NA,NA,0,430,1019.2,5,NA,3,3,NA,33,NA,NA,NA,NA,NA,NA,NA,13,12.7,12.8,97.7,989.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 22:54:00,0,0,1
2016-08-24 00:00:00,03047,WMO,SYNOP,1,105,1011,4,5,290,6,NA,NA,NA,8,NA,NA,NA,NA,5,4500,1019.3,1,NA,6,4,NA,24,6,NA,69,NA,NA,NA,NA,12.9,12.4,12.6,96.4,989.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2016-08-23 23:54:00,0,0,1
